,time,temp
4986,2021-12-28 20:45:52,24.0
4987,2021-12-28 20:46:02,23.9
4988,2021-12-28 20:46:11,23.9
4989,2021-12-28 20:46:21,23.8
4990,2021-12-28 20:46:32,23.6
4991,2021-12-28 20:46:42,23.5
4992,2021-12-28 20:46:52,23.4
4993,2021-12-28 20:47:01,23.3
4994,2021-12-28 20:47:12,23.3
4995,2021-12-28 20:47:22,23.2
4996,2021-12-28 20:47:32,23.1
4997,2021-12-28 20:47:41,23.0
4998,2021-12-28 20:47:51,22.9
4999,2021-12-28 20:48:02,22.8
5000,2021-12-28 20:48:12,22.8
5001,2021-12-28 20:48:22,22.8
5002,2021-12-28 20:48:31,22.6
5003,2021-12-28 20:48:42,22.6
5004,2021-12-28 20:48:52,22.6
5005,2021-12-28 20:49:02,22.6
5006,2021-12-28 20:49:11,22.5
5007,2021-12-28 20:49:21,22.5
5008,2021-12-28 20:49:32,22.4
5009,2021-12-28 20:49:42,22.4
5010,2021-12-28 20:49:52,22.4
5011,2021-12-28 20:50:01,22.3
5012,2021-12-28 20:50:12,22.3
5013,2021-12-28 20:50:22,22.3
5014,2021-12-28 20:50:32,22.2
5015,2021-12-28 20:50:41,22.2
5016,2021-12-28 20:50:51,22.2
5017,2021-12-28 20:51:02,22.1
5018,2021-12-28 20:51:12,22.1
5019,2021-12-28 20:51:22,22.1
5020,2021-12-28 20:51:31,22.0
5021,2021-12-28 20:51:42,22.0
5022,2021-12-28 20:51:52,21.9
5023,2021-12-28 20:52:02,21.9
5024,2021-12-28 20:52:11,22.0
5025,2021-12-28 20:52:22,21.9
5026,2021-12-28 20:52:32,21.9
5027,2021-12-28 20:52:42,21.9
5028,2021-12-28 20:52:52,21.9
5029,2021-12-28 20:53:01,21.9
5030,2021-12-28 20:53:12,22.0
5031,2021-12-28 20:53:22,22.0
5032,2021-12-28 20:53:32,21.9
5033,2021-12-28 20:53:41,21.9
5034,2021-12-28 20:53:51,21.9
5035,2021-12-28 20:54:02,21.9
5036,2021-12-28 20:54:12,21.9
5037,2021-12-28 20:54:22,21.9
5038,2021-12-28 20:54:31,21.9
5039,2021-12-28 20:54:42,21.9
5040,2021-12-28 20:54:52,21.9
5041,2021-12-28 20:55:02,21.9
5042,2021-12-28 20:55:11,22.0
5043,2021-12-28 20:55:22,22.1
5044,2021-12-28 20:55:32,22.1
5045,2021-12-28 20:55:42,22.0
5046,2021-12-28 20:55:51,22.0
5047,2021-12-28 20:56:02,21.9
5048,2021-12-28 20:56:12,22.0
5049,2021-12-28 20:56:22,21.9
5050,2021-12-28 20:56:32,21.9
5051,2021-12-28 20:56:41,21.9
5052,2021-12-28 20:56:52,21.9
5053,2021-12-28 20:57:02,21.9
5054,2021-12-28 20:57:12,21.9
5055,2021-12-28 20:57:21,21.9
5056,2021-12-28 20:57:31,21.9
5057,2021-12-28 20:57:42,21.9
5058,2021-12-28 20:57:52,21.9
5059,2021-12-28 20:58:02,21.8
5060,2021-12-28 20:58:11,21.8
5061,2021-12-28 20:58:22,21.8
5062,2021-12-28 20:58:32,21.8
5063,2021-12-28 20:58:42,21.7
5064,2021-12-28 20:58:51,21.8
5065,2021-12-28 20:59:02,21.7
5066,2021-12-28 20:59:12,21.8
5067,2021-12-28 20:59:22,21.8
5068,2021-12-28 20:59:31,21.8
5069,2021-12-28 20:59:41,21.8
5070,2021-12-28 20:59:52,21.8
5071,2021-12-28 21:00:02,21.8
5072,2021-12-28 21:00:12,21.8
5073,2021-12-28 21:00:21,21.8
5074,2021-12-28 21:00:32,21.8
5075,2021-12-28 21:00:42,21.8
5076,2021-12-28 21:00:52,21.8
5077,2021-12-28 21:01:01,21.8
5078,2021-12-28 21:01:12,21.7
5079,2021-12-28 21:01:22,21.7
5080,2021-12-28 21:01:32,21.8
5081,2021-12-28 21:01:41,21.8
5082,2021-12-28 21:01:51,21.7
5083,2021-12-28 21:02:02,21.7
5084,2021-12-28 21:02:12,21.7
5085,2021-12-28 21:02:22,21.7
5086,2021-12-28 21:02:31,21.7
5087,2021-12-28 21:02:42,21.6
5088,2021-12-28 21:02:52,21.7
5089,2021-12-28 21:03:02,21.6
5090,2021-12-28 21:03:11,21.6
5091,2021-12-28 21:03:22,21.6
5092,2021-12-28 21:03:32,21.6
5093,2021-12-28 21:03:42,21.6
5094,2021-12-28 21:03:52,21.6
5095,2021-12-28 21:04:01,21.6
5096,2021-12-28 21:04:12,21.6
5097,2021-12-28 21:04:22,21.6
5098,2021-12-28 21:04:32,21.6
5099,2021-12-28 21:04:41,21.6
5100,2021-12-28 21:04:52,21.6
5101,2021-12-28 21:05:02,21.6
5102,2021-12-28 21:05:12,21.6
5103,2021-12-28 21:05:22,21.6
5104,2021-12-28 21:05:31,21.6
5105,2021-12-28 21:05:42,21.5
5106,2021-12-28 21:05:52,21.5
5107,2021-12-28 21:06:02,21.5
5108,2021-12-28 21:06:11,21.5
5109,2021-12-28 21:06:22,21.5
5110,2021-12-28 21:06:32,21.5
5111,2021-12-28 21:06:42,21.4
5112,2021-12-28 21:06:51,21.5
5113,2021-12-28 21:07:02,21.6
5114,2021-12-28 21:07:12,21.5
5115,2021-12-28 21:07:22,21.5
5116,2021-12-28 21:07:32,21.6
5117,2021-12-28 21:07:41,21.5
5118,2021-12-28 21:07:52,21.5
5119,2021-12-28 21:08:02,21.5
5120,2021-12-28 21:08:12,21.5
5121,2021-12-28 21:08:21,21.5
5122,2021-12-28 21:08:32,21.4
5123,2021-12-28 21:08:42,21.5
5124,2021-12-28 21:08:52,21.6
5125,2021-12-28 21:09:01,21.5
5126,2021-12-28 21:09:11,21.6
5127,2021-12-28 21:09:22,21.5
5128,2021-12-28 21:09:32,21.5
5129,2021-12-28 21:09:42,21.6
5130,2021-12-28 21:09:51,21.6
5131,2021-12-28 21:10:02,21.6
5132,2021-12-28 21:10:12,21.6
5133,2021-12-28 21:10:22,21.6
5134,2021-12-28 21:10:31,21.6
5135,2021-12-28 21:10:41,21.6
5136,2021-12-28 21:10:52,21.6
5137,2021-12-28 21:11:02,21.6
5138,2021-12-28 21:11:12,21.6
5139,2021-12-28 21:11:21,21.5
5140,2021-12-28 21:11:32,21.6
5141,2021-12-28 21:11:42,21.5
5142,2021-12-28 21:11:52,21.5
5143,2021-12-28 21:12:01,21.5
5144,2021-12-28 21:12:12,21.5
5145,2021-12-28 21:12:22,21.4
5146,2021-12-28 21:12:32,21.4
5147,2021-12-28 21:12:41,21.4
5148,2021-12-28 21:12:51,21.4
5149,2021-12-28 21:13:02,21.4
5150,2021-12-28 21:13:12,21.4
5151,2021-12-28 21:13:22,21.4
5152,2021-12-28 21:13:31,21.4
5153,2021-12-28 21:13:42,21.4
5154,2021-12-28 21:13:52,21.3
5155,2021-12-28 21:14:02,21.3
5156,2021-12-28 21:14:11,21.4
5157,2021-12-28 21:14:22,21.4
5158,2021-12-28 21:14:32,21.4
5159,2021-12-28 21:14:42,21.3
5160,2021-12-28 21:14:51,21.3
5161,2021-12-28 21:15:01,21.3
5162,2021-12-28 21:15:12,21.3
5163,2021-12-28 21:15:22,21.3
5164,2021-12-28 21:15:32,21.3
5165,2021-12-28 21:15:41,21.2
5166,2021-12-28 21:15:52,21.3
5167,2021-12-28 21:16:02,21.2
5168,2021-12-28 21:16:12,21.2
5169,2021-12-28 21:16:21,21.2
5170,2021-12-28 21:16:31,21.2
5171,2021-12-28 21:16:42,21.2
5172,2021-12-28 21:16:52,21.2
5173,2021-12-28 21:17:02,21.3
5174,2021-12-28 21:17:11,21.2
5175,2021-12-28 21:17:21,21.2
5176,2021-12-28 21:17:32,21.2
5177,2021-12-28 21:17:42,21.2
5178,2021-12-28 21:17:52,21.2
5179,2021-12-28 21:18:01,21.2
5180,2021-12-28 21:18:12,21.2
5181,2021-12-28 21:18:22,21.2
5182,2021-12-28 21:18:32,21.2
5183,2021-12-28 21:18:41,21.2
5184,2021-12-28 21:18:52,21.2
5185,2021-12-28 21:19:02,21.2
5186,2021-12-28 21:19:12,21.2
5187,2021-12-28 21:19:21,21.2
5188,2021-12-28 21:19:31,21.1
5189,2021-12-28 21:19:42,21.2
5190,2021-12-28 21:19:52,21.2
5191,2021-12-28 21:20:02,21.2
5192,2021-12-28 21:20:11,21.1
5193,2021-12-28 21:20:22,21.1
5194,2021-12-28 21:20:32,21.1
5195,2021-12-28 21:20:42,21.1
5196,2021-12-28 21:20:51,21.2
5197,2021-12-28 21:21:02,21.2
5198,2021-12-28 21:21:12,21.1
5199,2021-12-28 21:21:22,21.1
5200,2021-12-28 21:21:32,21.1
5201,2021-12-28 21:21:41,21.1
5202,2021-12-28 21:21:52,21.1
5203,2021-12-28 21:22:02,21.1
5204,2021-12-28 21:22:12,21.1
5205,2021-12-28 21:22:21,21.0
5206,2021-12-28 21:22:31,21.0
5207,2021-12-28 21:22:42,21.1
5208,2021-12-28 21:22:52,21.1
5209,2021-12-28 21:23:02,21.1
5210,2021-12-28 21:23:11,21.1
5211,2021-12-28 21:23:22,21.1
5212,2021-12-28 21:23:32,21.1
5213,2021-12-28 21:23:42,21.1
5214,2021-12-28 21:23:51,21.1
5215,2021-12-28 21:24:02,21.1
5216,2021-12-28 21:24:12,21.1
5217,2021-12-28 21:24:22,21.0
5218,2021-12-28 21:24:31,21.1
5219,2021-12-28 21:24:41,21.0
5220,2021-12-28 21:24:52,21.1
5221,2021-12-28 21:25:02,21.1
5222,2021-12-28 21:25:12,21.0
5223,2021-12-28 21:25:21,21.1
5224,2021-12-28 21:25:32,21.0
5225,2021-12-28 21:25:42,20.9
5226,2021-12-28 21:25:52,21.0
5227,2021-12-28 21:26:01,20.9
5228,2021-12-28 21:26:11,20.9
5229,2021-12-28 21:26:22,21.0
5230,2021-12-28 21:26:32,21.0
5231,2021-12-28 21:26:42,20.9
5232,2021-12-28 21:26:51,20.9
5233,2021-12-28 21:27:02,20.9
5234,2021-12-28 21:27:12,20.9
5235,2021-12-28 21:27:22,20.9
5236,2021-12-28 21:27:31,20.9
5237,2021-12-28 21:27:41,20.9
5238,2021-12-28 21:27:51,21.0
5239,2021-12-28 21:28:02,21.0
5240,2021-12-28 21:28:12,21.0
5241,2021-12-28 21:28:22,20.9
5242,2021-12-28 21:28:31,21.0
5243,2021-12-28 21:28:42,21.0
5244,2021-12-28 21:28:52,21.0
5245,2021-12-28 21:29:02,21.1
5246,2021-12-28 21:29:11,21.0
5247,2021-12-28 21:29:21,21.0
5248,2021-12-28 21:29:32,21.1
5249,2021-12-28 21:29:42,21.0
5250,2021-12-28 21:29:52,20.9
5251,2021-12-28 21:30:01,21.0
5252,2021-12-28 21:30:12,21.0
5253,2021-12-28 21:30:22,21.0
5254,2021-12-28 21:30:32,21.0
5255,2021-12-28 21:30:41,21.0
5256,2021-12-28 21:30:52,21.0
5257,2021-12-28 21:31:02,21.0
5258,2021-12-28 21:31:12,21.0
5259,2021-12-28 21:31:21,20.9
5260,2021-12-28 21:31:31,20.9
5261,2021-12-28 21:31:42,20.9
5262,2021-12-28 21:31:52,21.0
5263,2021-12-28 21:32:02,21.0
5264,2021-12-28 21:32:11,21.0
5265,2021-12-28 21:32:22,20.9
5266,2021-12-28 21:32:32,20.9
5267,2021-12-28 21:32:42,20.9
5268,2021-12-28 21:32:51,20.9
5269,2021-12-28 21:33:02,20.9
5270,2021-12-28 21:33:12,20.9
5271,2021-12-28 21:33:22,20.9
5272,2021-12-28 21:33:32,20.9
5273,2021-12-28 21:33:41,20.9
5274,2021-12-28 21:33:52,20.9
5275,2021-12-28 21:34:02,20.9
5276,2021-12-28 21:34:12,20.9
5277,2021-12-28 21:34:21,20.9
5278,2021-12-28 21:34:31,20.9
5279,2021-12-28 21:34:42,20.8
5280,2021-12-28 21:34:52,20.9
5281,2021-12-28 21:35:02,20.9
5282,2021-12-28 21:35:11,20.9
5283,2021-12-28 21:35:22,20.9
5284,2021-12-28 21:35:32,20.9
5285,2021-12-28 21:35:42,20.9
5286,2021-12-28 21:35:52,20.9
5287,2021-12-28 21:36:01,20.9
5288,2021-12-28 21:36:12,20.9
5289,2021-12-28 21:36:22,20.9
5290,2021-12-28 21:36:32,20.9
5291,2021-12-28 21:36:41,20.9
5292,2021-12-28 21:36:52,20.9
5293,2021-12-28 21:37:02,20.9
5294,2021-12-28 21:37:12,20.9
5295,2021-12-28 21:37:21,20.9
5296,2021-12-28 21:37:31,20.9
5297,2021-12-28 21:37:42,20.9
5298,2021-12-28 21:37:52,20.9
5299,2021-12-28 21:38:02,20.9
5300,2021-12-28 21:38:11,20.9
5301,2021-12-28 21:38:22,20.9
5302,2021-12-28 21:38:32,20.9
5303,2021-12-28 21:38:42,20.9
5304,2021-12-28 21:38:51,20.8
5305,2021-12-28 21:39:02,20.8
5306,2021-12-28 21:39:12,20.8
5307,2021-12-28 21:39:22,20.8
5308,2021-12-28 21:39:31,20.9
5309,2021-12-28 21:39:41,20.9
5310,2021-12-28 21:39:52,20.9
5311,2021-12-28 21:40:02,20.9
5312,2021-12-28 21:40:12,20.9
5313,2021-12-28 21:40:21,20.9
5314,2021-12-28 21:40:32,20.9
5315,2021-12-28 21:40:42,20.8
5316,2021-12-28 21:40:52,20.8
5317,2021-12-28 21:41:02,20.8
5318,2021-12-28 21:41:11,20.8
5319,2021-12-28 21:41:21,20.8
5320,2021-12-28 21:41:32,20.8
5321,2021-12-28 21:41:42,20.8
5322,2021-12-28 21:41:52,20.8
5323,2021-12-28 21:42:01,20.8
5324,2021-12-28 21:42:12,20.6
5325,2021-12-28 21:42:22,20.6
5326,2021-12-28 21:42:32,20.6
5327,2021-12-28 21:42:41,20.6
5328,2021-12-28 21:42:51,20.6
5329,2021-12-28 21:43:02,20.7
5330,2021-12-28 21:43:12,20.7
5331,2021-12-28 21:43:22,20.7
5332,2021-12-28 21:43:31,20.7
5333,2021-12-28 21:43:42,20.7
5334,2021-12-28 21:43:52,20.6
5335,2021-12-28 21:44:02,20.6
5336,2021-12-28 21:44:11,20.6
5337,2021-12-28 21:44:22,20.6
5338,2021-12-28 21:44:32,20.6
5339,2021-12-28 21:44:42,20.6
5340,2021-12-28 21:44:51,20.7
5341,2021-12-28 21:45:01,20.7
5342,2021-12-28 21:45:12,20.8
5343,2021-12-28 21:45:22,20.8
5344,2021-12-28 21:45:32,20.8
5345,2021-12-28 21:45:41,20.7
5346,2021-12-28 21:45:52,20.8
5347,2021-12-28 21:46:02,20.8
5348,2021-12-28 21:46:12,20.8
5349,2021-12-28 21:46:21,20.8
5350,2021-12-28 21:46:32,20.8
5351,2021-12-28 21:46:42,20.8
5352,2021-12-28 21:46:52,20.8
5353,2021-12-28 21:47:01,20.8
5354,2021-12-28 21:47:11,20.8
5355,2021-12-28 21:47:22,20.8
5356,2021-12-28 21:47:32,20.8
5357,2021-12-28 21:47:42,20.8
5358,2021-12-28 21:47:51,20.8
5359,2021-12-28 21:48:02,20.8
5360,2021-12-28 21:48:12,20.8
5361,2021-12-28 21:48:22,20.8
5362,2021-12-28 21:48:32,20.8
5363,2021-12-28 21:48:41,20.8
5364,2021-12-28 23:36:42,20.6
5365,2021-12-28 23:36:52,20.6
5366,2021-12-28 23:37:02,20.5
5367,2021-12-28 23:37:11,20.4
5368,2021-12-28 23:37:22,20.4
5369,2021-12-28 23:37:32,20.4
5370,2021-12-28 23:37:42,20.3
5371,2021-12-28 23:37:51,20.3
5372,2021-12-28 23:38:02,20.3
5373,2021-12-28 23:38:12,20.2
5374,2021-12-28 23:38:22,20.2
5375,2021-12-28 23:38:31,20.2
5376,2021-12-28 23:38:41,20.2
5377,2021-12-28 23:38:52,20.1
5378,2021-12-28 23:39:02,20.1
5379,2021-12-28 23:39:12,20.1
5380,2021-12-28 23:39:21,20.1
5381,2021-12-28 23:39:32,20.0
5382,2021-12-28 23:39:42,20.0
5383,2021-12-28 23:39:52,20.0
5384,2021-12-28 23:40:01,20.0
5385,2021-12-28 23:40:12,20.1
5386,2021-12-28 23:40:22,20.0
5387,2021-12-28 23:40:32,20.0
5388,2021-12-28 23:40:42,20.0
5389,2021-12-28 23:40:51,20.1
5390,2021-12-28 23:41:02,20.1
5391,2021-12-28 23:41:12,20.1
5392,2021-12-28 23:41:22,20.1
5393,2021-12-28 23:41:31,22.6
5394,2021-12-28 23:41:42,26.7
5395,2021-12-28 23:41:52,29.3
5396,2021-12-28 23:42:02,28.6
5397,2021-12-28 23:54:41,21.6
5398,2021-12-28 23:54:52,21.5
5399,2021-12-28 23:55:02,21.4
5400,2021-12-28 23:55:12,21.4
5401,2021-12-28 23:55:21,21.3
5402,2021-12-28 23:55:32,21.2
5403,2021-12-28 23:55:42,21.2
5404,2021-12-28 23:55:52,21.2
5405,2021-12-28 23:56:01,21.1
5406,2021-12-28 23:56:11,21.1
5407,2021-12-29 10:13:22,17.8
5408,2021-12-29 10:13:32,17.8
5409,2021-12-29 10:13:41,17.8
5410,2021-12-29 10:13:52,17.8
5411,2021-12-29 10:14:02,17.7
5412,2021-12-29 10:14:12,17.7
5413,2021-12-29 10:14:21,17.7
5414,2021-12-29 10:14:32,17.7
5415,2021-12-29 10:14:42,17.6
5416,2021-12-29 10:14:52,17.6
5417,2021-12-29 10:15:01,17.6
5418,2021-12-29 10:15:12,17.6
5419,2021-12-29 10:15:22,17.6
5420,2021-12-29 10:15:32,17.6
5421,2021-12-29 10:15:42,17.6
5422,2021-12-29 10:15:51,17.5
5423,2021-12-29 10:16:02,17.5
5424,2021-12-29 10:16:12,17.5
5425,2021-12-29 10:16:22,17.6
5426,2021-12-29 10:16:31,17.6
5427,2021-12-29 10:16:42,17.6
5428,2021-12-29 10:16:52,17.6
5429,2021-12-29 10:17:02,17.7
5430,2021-12-29 10:17:11,17.6
5431,2021-12-29 10:17:22,17.6
5432,2021-12-29 10:17:32,17.6
5433,2021-12-29 10:17:42,17.6
5434,2021-12-29 10:17:52,17.5
5435,2021-12-29 10:18:01,17.6
5436,2021-12-29 10:18:12,17.6
5437,2021-12-29 10:18:22,17.6
5438,2021-12-29 10:18:32,17.6
5439,2021-12-29 10:18:42,17.6
5440,2021-12-29 10:18:51,17.6
5441,2021-12-29 10:19:02,17.6
5442,2021-12-29 10:19:12,17.6
5443,2021-12-29 10:19:22,17.7
5444,2021-12-29 10:19:31,17.8
5445,2021-12-29 10:19:42,17.8
5446,2021-12-29 10:19:52,17.8
5447,2021-12-29 10:20:02,17.8
5448,2021-12-29 10:20:12,17.8
5449,2021-12-29 10:20:22,17.8
5450,2021-12-29 10:20:31,17.9
5451,2021-12-29 10:20:42,17.9
5452,2021-12-29 10:20:52,17.9
5453,2021-12-29 10:21:02,17.9
5454,2021-12-29 10:21:11,17.9
5455,2021-12-29 10:21:22,17.9
5456,2021-12-29 10:21:32,18.0
5457,2021-12-29 10:21:42,17.9
5458,2021-12-29 10:21:51,17.9
5459,2021-12-29 10:22:02,18.1
5460,2021-12-29 10:22:12,18.1
5461,2021-12-29 10:22:22,18.0
5462,2021-12-29 10:22:32,18.0
5463,2021-12-29 10:22:41,18.0
5464,2021-12-29 10:22:52,18.1
5465,2021-12-29 10:23:02,18.1
5466,2021-12-29 10:23:12,18.1
5467,2021-12-29 10:23:21,18.1
5468,2021-12-29 10:23:32,18.1
5469,2021-12-29 10:23:42,18.1
5470,2021-12-29 10:23:52,18.1
5471,2021-12-29 10:24:02,18.0
5472,2021-12-29 10:24:11,18.1
5473,2021-12-29 10:24:22,18.1
5474,2021-12-29 10:24:32,18.1
5475,2021-12-29 10:24:42,18.0
5476,2021-12-29 10:24:51,18.1
5477,2021-12-29 10:25:02,18.1
5478,2021-12-29 10:25:12,18.1
5479,2021-12-29 10:25:22,18.1
5480,2021-12-29 10:25:31,18.1
5481,2021-12-29 10:25:42,18.1
5482,2021-12-29 10:25:52,18.1
5483,2021-12-29 10:26:02,18.1
5484,2021-12-29 10:26:12,18.1
5485,2021-12-29 10:26:21,18.2
5486,2021-12-29 10:26:32,18.2
5487,2021-12-29 10:26:42,18.2
5488,2021-12-29 10:26:52,18.2
5489,2021-12-29 10:27:01,18.2
5490,2021-12-29 10:27:12,18.2
5491,2021-12-29 10:27:22,18.2
5492,2021-12-29 10:27:32,18.2
5493,2021-12-29 10:27:42,18.2
5494,2021-12-29 10:27:51,18.3
5495,2021-12-29 10:28:02,18.3
5496,2021-12-29 10:28:12,18.3
5497,2021-12-29 10:28:22,18.3
5498,2021-12-29 10:28:31,18.4
5499,2021-12-29 10:28:42,18.3
5500,2021-12-29 10:28:52,18.4
5501,2021-12-29 10:29:02,18.4
5502,2021-12-29 10:29:12,18.4
5503,2021-12-29 10:29:21,18.4
5504,2021-12-29 10:29:32,18.4
5505,2021-12-29 10:29:42,18.4
5506,2021-12-29 10:29:52,18.4
5507,2021-12-29 10:30:02,18.4
5508,2021-12-29 10:30:11,18.4
5509,2021-12-29 10:30:22,18.5
5510,2021-12-29 10:30:32,18.5
5511,2021-12-29 10:30:42,18.5
5512,2021-12-29 10:30:51,18.5
5513,2021-12-29 10:31:02,18.5
5514,2021-12-29 10:31:12,18.5
5515,2021-12-29 10:31:22,18.5
5516,2021-12-29 10:31:32,18.6
5517,2021-12-29 10:31:42,18.6
5518,2021-12-29 10:31:51,18.6
5519,2021-12-29 10:32:02,18.6
5520,2021-12-29 10:32:12,18.7
5521,2021-12-29 10:32:22,18.7
5522,2021-12-29 10:32:31,18.6
5523,2021-12-29 10:32:42,18.7
5524,2021-12-29 10:32:52,18.8
5525,2021-12-29 10:33:02,18.7
5526,2021-12-29 10:33:11,18.8
5527,2021-12-29 10:33:22,18.8
5528,2021-12-29 10:33:32,18.8
5529,2021-12-29 10:33:42,18.8
5530,2021-12-29 10:33:52,18.9
5531,2021-12-29 10:34:01,18.9
5532,2021-12-29 10:34:12,18.9
5533,2021-12-29 10:34:22,18.9
5534,2021-12-29 10:34:32,18.9
5535,2021-12-29 10:34:41,18.9
5536,2021-12-29 10:34:52,18.9
5537,2021-12-29 10:35:02,18.9
5538,2021-12-29 10:35:12,18.9
5539,2021-12-29 10:35:22,18.9
5540,2021-12-29 10:35:31,19.0
5541,2021-12-29 10:35:42,19.0
5542,2021-12-29 10:35:52,19.1
5543,2021-12-29 10:36:02,19.1
5544,2021-12-29 10:36:11,19.1
5545,2021-12-29 10:36:22,19.1
5546,2021-12-29 10:36:32,19.1
5547,2021-12-29 10:36:42,19.1
5548,2021-12-29 10:36:51,19.1
5549,2021-12-29 10:37:02,19.1
5550,2021-12-29 10:37:12,19.1
5551,2021-12-29 10:37:22,19.3
5552,2021-12-29 10:37:32,19.4
5553,2021-12-29 10:37:41,19.4
5554,2021-12-29 10:37:52,19.5
5555,2021-12-29 10:38:02,19.4
5556,2021-12-29 10:38:12,19.4
5557,2021-12-29 10:38:21,19.4
5558,2021-12-29 10:38:32,19.4
5559,2021-12-29 10:38:42,19.4
5560,2021-12-29 10:38:52,19.3
5561,2021-12-29 10:39:01,19.2
5562,2021-12-29 10:39:12,19.2
5563,2021-12-29 10:39:22,19.2
5564,2021-12-29 10:39:32,19.2
5565,2021-12-29 10:39:42,19.2
5566,2021-12-29 10:39:51,19.2
5567,2021-12-29 10:40:02,19.2
5568,2021-12-29 10:40:12,19.2
5569,2021-12-29 10:40:22,19.2
5570,2021-12-29 10:40:32,19.3
5571,2021-12-29 10:40:41,19.3
5572,2021-12-29 10:40:52,19.3
5573,2021-12-29 10:41:02,19.2
5574,2021-12-29 10:41:12,19.3
5575,2021-12-29 10:41:21,19.3
5576,2021-12-29 10:41:32,19.3
5577,2021-12-29 10:41:42,19.3
5578,2021-12-29 10:41:52,19.3
5579,2021-12-29 10:42:01,19.3
5580,2021-12-29 10:42:12,19.3
5581,2021-12-29 10:42:22,19.3
5582,2021-12-29 10:42:32,19.3
5583,2021-12-29 10:42:42,19.3
5584,2021-12-29 10:42:51,19.2
5585,2021-12-29 10:43:02,19.2
5586,2021-12-29 10:43:12,19.2
5587,2021-12-29 10:43:22,19.3
5588,2021-12-29 10:43:31,19.3
5589,2021-12-29 10:43:42,19.4
5590,2021-12-29 10:43:52,19.6
5591,2021-12-29 10:44:02,19.7
5592,2021-12-29 10:44:12,19.7
5593,2021-12-29 10:44:21,19.7
5594,2021-12-29 10:44:32,19.8
5595,2021-12-29 10:44:42,19.7
5596,2021-12-29 10:44:52,19.8
5597,2021-12-29 10:45:01,19.8
5598,2021-12-29 10:45:12,19.8
5599,2021-12-29 10:45:22,19.8
5600,2021-12-29 10:45:32,19.7
5601,2021-12-29 10:45:41,19.8
5602,2021-12-29 10:45:52,19.8
5603,2021-12-29 10:46:02,19.8
5604,2021-12-29 10:46:12,19.7
5605,2021-12-29 10:46:22,19.7
5606,2021-12-29 10:46:31,19.8
5607,2021-12-29 10:46:42,19.8
5608,2021-12-29 10:46:52,19.8
5609,2021-12-29 10:47:02,19.8
5610,2021-12-29 10:47:11,19.8
5611,2021-12-29 10:47:21,19.8
5612,2021-12-29 10:47:32,19.9
5613,2021-12-29 10:47:42,19.8
5614,2021-12-29 10:47:52,19.9
5615,2021-12-29 10:48:01,19.9
5616,2021-12-29 10:48:12,19.9
5617,2021-12-29 10:48:22,19.9
5618,2021-12-29 10:48:32,19.9
5619,2021-12-29 10:48:42,19.9
5620,2021-12-29 10:48:51,19.9
5621,2021-12-29 10:49:02,19.9
5622,2021-12-29 10:49:12,20.0
5623,2021-12-29 10:49:22,19.9
5624,2021-12-29 10:49:31,20.0
5625,2021-12-29 10:49:42,20.0
5626,2021-12-29 10:49:52,20.0
5627,2021-12-29 10:50:02,20.0
5628,2021-12-29 10:50:12,20.0
5629,2021-12-29 10:50:21,20.0
5630,2021-12-29 10:50:32,20.0
5631,2021-12-29 10:50:42,20.0
5632,2021-12-29 10:50:52,20.0
5633,2021-12-29 10:51:01,20.0
5634,2021-12-29 10:51:12,20.1
5635,2021-12-29 10:51:22,20.0
5636,2021-12-29 10:51:32,20.1
5637,2021-12-29 10:51:41,20.0
5638,2021-12-29 10:51:52,20.1
5639,2021-12-29 10:52:02,20.1
5640,2021-12-29 10:52:12,20.1
5641,2021-12-29 10:52:22,20.1
5642,2021-12-29 10:52:31,20.1
5643,2021-12-29 10:52:42,20.1
5644,2021-12-29 10:52:52,20.1
5645,2021-12-29 10:53:02,20.1
5646,2021-12-29 10:53:11,20.1
5647,2021-12-29 10:53:22,20.1
5648,2021-12-29 10:53:32,20.1
5649,2021-12-29 10:53:42,20.1
5650,2021-12-29 10:53:52,20.1
5651,2021-12-29 10:54:01,20.1
5652,2021-12-29 10:54:12,20.2
5653,2021-12-29 10:54:22,20.1
5654,2021-12-29 10:54:32,20.1
5655,2021-12-29 10:54:41,20.2
5656,2021-12-29 10:54:52,20.2
5657,2021-12-29 10:55:02,20.2
5658,2021-12-29 10:55:12,20.2
5659,2021-12-29 10:55:21,20.2
5660,2021-12-29 10:55:32,20.3
5661,2021-12-29 10:55:42,20.2
5662,2021-12-29 10:55:52,20.4
5663,2021-12-29 10:56:02,20.4
5664,2021-12-29 10:56:11,20.4
5665,2021-12-29 10:56:22,20.4
5666,2021-12-29 10:56:32,20.4
5667,2021-12-29 10:56:42,20.4
5668,2021-12-29 10:56:52,20.4
5669,2021-12-29 10:57:01,20.5
5670,2021-12-29 10:57:12,20.5
5671,2021-12-29 10:57:22,20.5
5672,2021-12-29 10:57:32,20.6
5673,2021-12-29 10:57:41,20.5
5674,2021-12-29 10:57:52,20.6
5675,2021-12-29 10:58:02,20.6
5676,2021-12-29 10:58:12,20.6
5677,2021-12-29 10:58:21,20.7
5678,2021-12-29 10:58:32,20.7
5679,2021-12-29 10:58:42,20.8
5680,2021-12-29 10:58:52,20.8
5681,2021-12-29 10:59:02,20.8
5682,2021-12-29 10:59:11,20.8
5683,2021-12-29 10:59:22,20.8
5684,2021-12-29 10:59:32,20.8
